PD flag,PD proba,Stimulation proba (rounded),CTX rate (Hz),ISI mean (ms),ISI std (ms)
0,0.804,1,5.875,182.4927,93.8131
0,0.022,1.0,5.749999999999999,170.5038,46.734
0,0.682,0.0,4.5,244.4367,63.1987
0,0.005,1.0,6.374999999999999,139.4872,42.6191
0,0.008,1.0,5.999999999999999,155.6743,43.124
0,0.033,1.0,6.25,155.2108,45.3915
0,0.007,1.0,6.374999999999999,133.601,39.819
0,0.255,1.0,6.624999999999999,163.2803,52.5328
0,0.038,1.0,5.374999999999999,169.4503,71.3545
0,0.037,1.0,6.624999999999999,141.601,38.1969
